product_id,product_name,aisle_id,department_id
30731,Pure Cane Granulated White Sugar,17,13
30742,Veggie Pepperoni Pizza,14,20
30748,Cheese & Garlic Croutons,13,20
30751,All-Purpose Flour,17,13
30753,Organic Red Lentil Penne,131,9
30759,Freezer Gallon Bags,85,17
30763,Garden Vegetable Soup,1,20
30764,Cinnamon Raisin Bagels,93,3
30776,Organic Raw Kombucha Gingerade,31,7
30784,Organic Restaurant Style  Sea Salt & Lime Tortilla Chips,107,19
30795,Sesame Seaweed Salad,13,20
30823,Organic Pumpernickel,112,3
30824,Boneless Fried Chicken,38,1
30827,Seedless Cucumbers,32,4
30839,Homestyle Breaded Chicken Breast Tenders,129,1
30845,Bun Length Franks,106,12
30849,Blueberries Pint,24,4
30850,French Roast Ground Coffee,26,7
30855,Chocolate Hazelnut Butter Blend,88,13
30861,Coconut Thai Chai,94,7
30882,Hawaiian Breeze and Vanilla Passion Fruit 2-in-1 Candle,101,17
30884,Island Vanilla Cereal,121,14
30887,Gherkin Pickles,110,13
30907,Strawberry Menthol Cough Suppressant/Oral Anesthetic,11,11
30908,Teriyaki Turkey Jerky,23,19
30909,Telera Rolls,43,3
30949,Organic YoKids Smoothie Strawberry Banana Lowfat Yogurt,120,16
30953,Sliced Beets No Salt Added,81,15
30957,Mild Tomatillo Salsa,51,13
30960,Regular Pork Sausage Tube,106,12
30962,Vanilla Greek Yogurt 0% Fat,120,16
30967,Organic Frosted Flakes Cereal,121,14
30982,All Natural Original Hummus,67,20
30992,Shrimp Alfredo,38,1
31014,Hydro Queen Plunger,87,17
31015,Old Country Style Muesli Cereal,130,14
31018,White Meat Chicken Florentine Cat Food,41,8
31020,Organic Honey Grade A,29,13
31022,Original Kettle Cooked Potato Chips,107,19
31035,Ricotta & Parmigiano Tortellini,12,9
31040,Sea Salt Pita Chips,107,19
31041,Envirokidz Chocolate Koala Crisp,121,14
31060,Dinner Plates,111,17
31066,Aluminum Foil,85,17
31075,Dark Chocolate Morsels,17,13
31076,Tumeric Golden Milk Elixir,31,7
31081,"Ale, India Pale, Brew Free! Or Die IPA",27,5
31087,Whole Kernel Corn No Salt Added,81,15
31092,Vegetable No Salt Added  Soup,69,15
31096,Gluten Free Nutty Cranberry Maple Granola,57,14
31100,ProBugs Whole Milk Kefir Orange Creamy Crawler,120,16
31102,Sugar Free Energy Drink,64,7
31103,Greek Yogurt Style Honey Strawberry,120,16
31107,Philips Avent BPA Free Natural Fast Flow Nipple,82,18
31114,Pure Tea Tree Castile Soap,25,11
31121,Severe Cold & Flu,11,11
31127,Sweet Batard,112,3
31130,Sea Salt Flakes Original,104,13
31134,Mediterranean Apricots,117,19
31152,Honey Sunshine Cereal,121,14
31173,Original Enriched Parboiled Long Grain Rice,63,9
31174,"Refried Beans, Black, Fat Free, Organic, Vegetarian",59,15
31184,3 Apple Blend Juice,98,7
31194,Organic Vegetable Alphabets Pasta,131,9
31210,Philadelphia Reduced Fat Cream Cheese Spread,108,16
31215,Lemon Yogurt,120,16
31222,"100% Juice, Variety Pack",98,7
31225,Gluten Free Classic Hotdog Buns,43,3
31231,Vitamin Water Zero Rise Orange,64,7
31259,Mild Enchilada Green Chile Sauce,30,6
31263,Breaded Fish Sticks,34,1
31268,Sandwich Bags,85,17
31275,Organic High Fiber Coconut Flour,17,13
31277,Rice Puffs Cereal,121,14
31287,Organic Black Peppercorns,104,13
31288,Lowfat Key Lime Yogurt,120,16
31308,Kids Toothbrush Multipack,20,11
31334,Chocolate Almond & Sea Salt with Chia Granola Bars,3,19
31338,Classic Almond Butter,88,13
31342,Organic SprouTofu Extra Firm Tofu,14,20
31343,Shredded Mild Cheddar Cheese,21,16
31355,Sliced Provolone Cheese,21,16
31371,Whole Wheat English Muffins,93,3
31372,Dark Brown Sugar,17,13
31374,Outshine Strawberry Fruit Bars,37,1
31378,"Traditional Size Corn Tortillas, 6\""",128,3
31384,Refried Black Beans Low Fat,59,15
31387,Natural Almonds 100 Calorie Packs,117,19
31391,Gourmet Delicate Avocado Oil,19,13
31404,Vanilla Yoghurt,120,16
31406,Jalapeno Cheddar Flavored Cheese Dip,51,13
31414,Cinnamon Crunch,121,14
31433,Organic Cinnamon Crunch Cereal,121,14
31437,Hearty Beef Barley RTS Soup,69,15
31459,Sprouted Seven-Grain Bread,112,3
31467,Sockarooni Spaghetti Sauce,9,9
31474,Dried Tart Cherries,117,19
31477,High Protein Bar Chunky Peanut Butter,3,19
31481,Sleepytime Extra Herbal Tea Bags,94,7
31487,Boomchickapop Sweet & Salty Kettle Corn,23,19
31504,Organic Stage 2 Peaches & Bananas Baby Food,92,18
31506,Extra Virgin Olive Oil,19,13
31513,Kefir Cultured Milk Smoothie Plain,120,16
31515,Gluten Free Breaded Chicken Breast Nuggets,34,1
31528,Natural Emmentaler Swiss Cheese,21,16
31553,Fresh Ginger Root,83,4
31557,White Nectarine,24,4
31562,Sweet Onions,83,4
31564,Crackers,78,19
31577,Whole Wheat Bunnies Baked Snack Crackers,78,19
31591,Protection Shampoo for Color Treated Hair,22,11
31605,Cheese Curls,107,19
31608,Minis Candy,45,19
31610,Meatloaf and Mashed Potatoes,38,1
31612,Black Bean Vegetables Burrito,38,1
31615,Dark Choc. Rice Cakes,78,19
31618,Thick Medium Cheddar Slices,21,16
31634,Brown Sugar Maple Oatmeal with Ancient Grains,130,14
31635,Vanilla Almond Milk Yogurt,120,16
31640,Original Puffins Cereal,121,14
31651,Extra Fancy Unsalted Mixed Nuts,117,19
31663,Vanilla Blueberry Clusters With Flax Seeds Granola,57,14
31670,Buttermilk Complete Pancake Mix,130,14
31671,Organic Santa Cruz Dark French Roast Coffee,26,7
31676,Grilled Chicken Feast in Gravy Cat Food,41,8
31678,Gluten Free Cinnamon Raisin Bread,112,3
31683,Original No Pulp 100% Florida Orange Juice,31,7
31701,Potato Puffs with Roasted Garlic and Cracked Black Pepper,129,1
31707,Miracle Whip Original Squeeze Bottle,72,13
31717,Organic Cilantro,16,4
31720,Organic  Whole Milk,84,16
31725,Mandarin Orange in 100% Fruit Juice,99,15
31727,"Organic Tomato Paste, No Salt Added",81,15
31737,Organic Freeze Dried Strawberries,117,19
31759,Cherrios Honey Nut,121,14
31770,Organic Tofu,14,20
31772,Sprouted Grain Bread Cinnamon Raisin,58,1
31803,Baby Healing Ointment,6,2
31805,Gourmet Tomato Medley,32,4
31808,Lemon-Lime 12 Pack Soda,77,7
31829,Creme De Menthe Thins,45,19
31846,Heavy Whip Cream,53,16
31848,Mini Pretzels,107,19
31853,Premium Ginger Beer,77,7
31860,Foil Sheets,85,17
31869,Organic Edamame,116,1
31876,Fresh Scent Speed Stick Deodorant,80,11
31880,Sunflower Seed Butter,88,13
31883,Vegetable Lasagna,38,1
31915,Organic Red Delicious Apple,24,4
31927,Four Cheese Pasta Sauce,9,9
31952,Crunchy Baked Corn Sticks,107,19
31955,Organic Banana Puffs,92,18
31958,Spinach and Arugula Salad,123,4
31960,Eggo Pancakes Minis,52,1
31964,Passionfruit Sparkling Water,115,7
31988,Oatmeal Square Banana Dark Chocolate,48,14
31990,Unscented Pure Castile Soap,102,18
31997,Viva Vanilla Flavor Protein Smoothie Powder Drink Mix,65,11
32013,Triple Razor,55,11
32018,Organic Fiber & Protein Pear Blueberry & Spinach Baby Food,92,18
32020,Classic Ranch Yogurt Dressing,89,13
32030,Extra Sharp White Cheddar,21,16
32033,Original Almond Breeze Almond Milk,91,16
32035,Toasted Pine Nut Couscous Mix,4,9
32049,Concentrace Trace Mineral Drops,47,11
32051,Blueberry Muffin Mix,105,13
32052,Organic Brown Rice Cake Salt-Free,78,19
32067,Original 2/$1 Sunflower Seeds,125,19
32086,"Tomatoes, Finely Chopped",81,15
32096,Yogurt Pretzels,78,19
32099,Cilantro Lime Chicken Burrito,38,1
32115,93/7 Ground Beef,6,2
32139,Hommus Classic Original,67,20
32141,Diet Coke Soda,77,7
32153,Hand Dipped Basket Whole Milk Ricotta,21,16
32158,Maui Mountain Sweet 'n Sour Sauce & Marinade,5,13
32165,Orange Unsweetened Soft Drink Mix,90,7
32177,Blood Oranges,24,4
32197,Organic Celery Root,83,4
32201,Nonfat Strawberry With Fruit On The Bottom Greek Yogurt,120,16
32211,Whole Grains Oatnut Bread,112,3
32226,Milk Chocolate English Toffee Miniatures Candy Bars,45,19
32229,Akoma Extra Semisweet Chocolate Chips,17,13
32230,Organic Greek Fat Free Plain Yogurt,120,16
32240,Bibimbap Veggie Burgers,42,1
32256,Mango Chutney,76,6
32263,Lowfat Peach Yogurt,120,16
32265,ForceFlex Drawstring Tall Kitchen Bags,60,17
32267,Twelve Essentials Fruit and Vegetable Juice,31,7
32277,Cashew Milk Dark Chocolate Truffle Ice Cream,37,1
32285,Gluten Free Cinnamon Raisin Bagels,93,3
32288,Fruits & Vegetables Berry Berry Juice Beverage Fruitables,98,7
32293,Organic Bunny Fruit Tropical Treat Fruit Snacks,50,19
32299,Dijon Mustard,72,13
32303,Red Seedless Grapes,24,4
32308,"Melatonin TR, Time Release, 1 mg, Tablets",6,2
32327,3 Gallon Food Scrap Bag,60,17
32331,Flip™ Low-Fat Almond Coco Loco Lowfat Greek Yogurt,120,16
32337,Organic Turkey Quinoa Apple Sweet Potato Homestyle Meal 9+ Months,92,18
32347,European Style Unsalted Butter,36,16
32369,Uncured Diced Pancetta,96,20
32394,Smart Ones Canadian Style Turkey Bacon English Muffin Sandwich,52,1
32399,100% Real Mashed Potatoes,4,9
32402,"Crackers, Crispy, Cheddar",78,19
32419,Greek and Chia Nonfat Red Berries Organic Yogurt,120,16
32420,Organic 1% Milkfat Lowfat Chocolate Milk,84,16
32426,1 Step Kashmir Spinach Indian Cuisine,76,6
32428,Golden Crinkles French Fried Potatoes,129,1
32429,Red Mango,24,4
32433,Green Peas,116,1
32441,Fresh Goat Cheese Log,21,16
32446,Bunched Carrots,83,4
32449,Zero Calorie Half Iced Tea & Half Lemonade,94,7
32455,Whole Grain Cheddar Baked Snack Crackers,78,19
32463,Olive Oil & Aloe Vera Hand Soap,25,11
32465,Sliced White Mushrooms,123,4
32476,Garlic & Herb Bread Crumbs,5,13
32478,Reduced Fat 2% Milk,84,16
32486,Shredded 3 Cheese Blend,21,16
32492,Heath Candy Flavored Ice Cream Bars,37,1
32498,Lemon Pepper Fish Complete Meals,38,1
32500,Organic Baby Food Garden Vegetables with Turkey,92,18
32508,Raw Goat Milk Sharp Cheddar Cheese,21,16
32515,Whole Milk Blended Cherry Greek Yogurt,120,16
32519,Honey Maid Fresh Stack Honey Grahams,61,19
32520,Buttermilk Waffles,52,1
32525,Petite Truffle Brie,2,16
32537,Parsley,16,4
32548,Citrus Lemons Organic 2 Lb Bag,123,4
32553,"Country Stand Juice, Medium Pulp",98,7
32557,Plant Based Scrub Sponge,114,17
32566,Dha Omega 3 Vitamin D Milk,84,16
32578,Organic Fresh Squeezed Orange Juice,31,7
32579,Organic Promise Autumn Wheat Cereal,121,14
32599,Honey Lemon & White Tea Multi-Symptom Pain Reliever/Fever Reducer,11,11
32605,Glory's Sweet Cherry Tomatoes,83,4
32607,White Unscented Facial Tissue,54,17
32611,Honey Almond Butter Single,88,13
32624,Acorn Squash,83,4
32632,Select Vitamin D Milk,84,16
32642,Roasted Chicken Breast,96,20
32645,Sugarfree Energy Drink,64,7
32648,Gluten Free Honey Almond Granola,57,14
32650,White Giant Paper Towel Rolls,54,17
32653,Chocolate Salted Caramel Protein Bar,3,19
32655,Organic Large Grade AA Brown Eggs,86,16
32660,Pasta Sides Cheddar Chipotle Pasta Shells in Cheese Sauce Mix,4,9
32665,Organic Ezekiel 49 Bread Cinnamon Raisin,112,3
32666,Madagascar Pure Vanilla Extract,17,13
32674,Sleepy Time Lemon Jasmine Decaf Tea Bags,94,7
32684,Grade A Organic Large Brown Eggs,86,16
32689,Romaine Hearts,123,4
32691,Vanilla Ice Cream,37,1
32700,Original Whipped Cream,53,16
32712,The Smurfs Gummi Candy,45,19
32717,Baked Beans,59,15
32727,Reduced Fat 4 Cheese Mexican Shredded Cheese,21,16
32730,Blood Orange Sorbetto,37,1
32734,Spaghetti,131,9
32747,Low Fat 1% Milk,84,16
32752,Minis Pepperoni,96,20
32768,"Carrots, Bag",123,4
32771,"Organic Mango Acai Fruit Leather, 12 Ct",50,19
32792,Chipotle Beef & Pork Realstick,23,19
32818,Organic Pink Lemonade Bunny Fruit Snacks,50,19
32819,Pronamel Fresh Wave Fresh Breath Toothpaste,20,11
32828,Italian Sausage,14,20
32832,Couscous Mix Mediterranean Curry,4,9
32839,Dry Rubbed Thick Sliced Pork Bacon,106,12
32850,Organic Pumpkin Puree,17,13
32851,Organic Carrots Baby Peeled Prepacked,123,4
32854,Salted Caramel Core Ice Cream,37,1
32855,Turkey Variety Pack,96,20
32857,Organic Chunky Tomato Bisque Soup,69,15
32858,White Meat Chicken Pot Pie,38,1
32861,Organic Instant Oatmeal Light Maple Brown Sugar,130,14
32864,Organic Baby Rainbow Carrots,123,4
32887,Macaroni & Mild Chadder Cheese,4,9
32912,Baked Whole Grain Wheat Hint of Salt Crackers,78,19
32923,Organic Triple Berry Blend,116,1
32927,House Napa Cabbage,66,6
32939,Disinfecting Wipes Fresh Scent & Lemon,114,17
32940,Organic Non-Dairy Blueberry Cultured Soy Yogurt,120,16
32942,Frontier Whole Wheat Oat & Honey Flapjack and Waffle Mix,130,14
32947,Organic Pita,128,3
32951,Ricotta Cheese,21,16
32955,Carrot Chips,123,4
32987,Chef's Favorites Lightly Sauced Rotini & Vegetables with Oven Roasted Garlic Butter Sauce,116,1
32994,"Tortillas, Whole Wheat, 96% Fat Free, Medium, Soft Taco",128,3
33000,Pure Irish Butter,36,16
33002,Wholeberry Blast Meal Bar,3,19
33015,Gluten Free Organic Soyrizo,14,20
33017,Classic Bubble Sugar-Free Gum,46,19
33021,Reserve Cheddar Cheese,2,16
33025,Gluten-Free Brown Rice Pasta,131,9
33027,Fancy Shredded Sharp Cheddar Cheese,21,16
33037,Wheat English Muffins,93,3
33041,Medium Cheddar Natural Cheese,21,16
33043,Crescent Rolls,105,13
33055,Organic Golden Delicious Apple,24,4
33065,Cabernet Sauvignon,28,5
33080,Fresh Organic Carrots,100,21
33081,Chicken Apple Sausage,106,12
33082,Fully Cooked Boneless Ribs in Sweet Hickory Sauce,7,12
33086,Chicken Flavor Bouillon,69,15
33095,"Salame, Italian Dry",96,20
33100,Unsalted Sweet Butter,36,16
33120,Organic Egg Whites,86,16
33122,Peanut Butter Dark Chocolate Protein Chewy Bars,3,19
33127,No Salt Roasted Pistachios,117,19
33129,Classic Hummus,67,20
33135,Organic Blueberry Kefir,120,16
33136,Tissue with Lotion Aloe & E,54,17
33147,Organic Crimini Mushrooms,83,4
33153,IPA,27,5
33161,Deviled Ham Spread,95,15
33168,Everyday Paper Plates,111,17
33184,Condensed Cream of Mushroom Soup,69,15
33198,Sparkling Natural Mineral Water,115,7
33206,Pearled Couscous Original Plain,4,9
33216,Organic Vegetarian Baked Beans,59,15
33219,Spanish Style Ready Rice,4,9
33232,Unsweetened Cashew Milk,91,16
33240,Lightly Seasoned Freeze Dried Edamame Veggie Snack,117,19
33244,Simply Dressed Balsamic Vinaigrette,89,13
33274,Organic Whole Wheat Linguine,131,9
33276,Kalamata Olive Spread,67,20
33279,Low Sodium Bacon,106,12
33290,Lemon Verbena Dish Soap,74,17
33294,"Tortillas, Wheat Free, Sprouted Corn",128,3
33303,Organic Hummus,123,4
33313,Dark Sumatra Ground Coffee,26,7
33316,Lemongrass & Clementine Zest Natural Dish Liquid,74,17
33318,Sea Salt Soiree Intense Dark Chocolate Squares,45,19
33322,Chocolate Peanut Butter Creme Sandwich Cookies,61,19
33324,Organic Gluten Free Tamari Soy Sauce,66,6
33346,Dairy Free Coconut Almondmilk Blend,91,16
33352,Organic Kale Greens,123,4
33360,Stain Fighter & Color Booster Original,75,17
33364,Pumpkin & Spice Yogurt,120,16
33368,Green Skinned Avocado,83,4
33370,Total with Strawberry Yogurt,120,16
33373,Honeycrisp Bag,24,4
33379,Red Lentils,63,9
33389,Gluten-Free Soy Sauce,66,6
33394,Outshine Creamy Coconut Fruit Bars,37,1
33398,Hand Made Style Flour Tortilla,128,3
33401,Goat Cheese Crumbles,21,16
33407,Ripe Large Pitted Olives,110,13
33438,Rosemary & Olive Oil Quinoa Blend,63,9
33443,Passion Fruit,24,4
33452,Fruit Punch Sports Drink,64,7
33454,Power-C Dragonfruit Vitamin Water Drink,64,7
33457,Chicken Breast Nuggets,129,1
33468,White Pita,128,3
33471,Diced Basil Garlic & Oregano Tomatoes,81,15
33483,Light Creamy Swiss Cheese,2,16
33493,Cotton Swabs,44,11
33511,Whole Care Wintermint  Fluoride Toothpaste,20,11
33518,Chamomile Herbal Tea Bags,94,7
33527,Organic Classic Rich Crackers,78,19
33529,Bratwurst Sausage,106,12
33535,Ume Plum Vinegar,66,6
33543,Super Green Juice Blend Smoothie,31,7
33547,Hamburger Rolls,43,3
33548,Peach on the Bottom Nonfat Greek Yogurt,120,16
33552,Real Medleys Peach Almond Oatmeal,130,14
33560,Italian Bread Crumbs,5,13
33572,Lactose Free 2% Reduced Fat Milk,91,16
33575,Dairy Free French Vanilla Coconut Milk Creamer,91,16
33589,G2 Grape Sports Drink,64,7
33590,No Sugar Added Muesli Cereal,121,14
33626,Spinach Cheese Tortellini,12,9
33632,Reduced Fat Pepper Jack  Cheese,21,16
33636,Organic Shells And White Cheddar,4,9
33640,"Baked Beans, Vegetarian",59,15
33642,Lactose Free Cream Cheese,108,16
33651,Harvest Cheddar Multigrain Chips,107,19
33653,Organic Penne Rigate No. 41,131,9
33663,Radish Coins,123,4
33689,Kings Hawaiian Smoked Bacon Bbq Sauce,100,21
33690,Unfiltered 100% Pure Apple Juice,98,7
33700,Teriyaki Marinade & Sauce,66,6
33705,New York Cheddar Potato Chips,107,19
33709,All Natural Medium Fire-Roasted Tomato & Jalapeno Salsa,51,13
33716,Apple Pie Fruit & Nut Food Bar,3,19
33719,French Vanilla Yogurt Vanilla,120,16
33720,Drumsticks,37,1
33722,Chicken and Vegetable Egg Rolls,129,1
33731,Grated Parmesan,21,16
33735,Chick Peas Garbanzos,59,15
33736,Lemon Master Cleanse Fruit Juice Drink,31,7
33740,"Cara Cara Oranges, Bag",24,4
33741,Gluten Free Classic Hamburger Buns,43,3
33746,Simply Stock Organic Vegetable Unsalted Stock,69,15
33750,Sweet Rival Sesame Butter + Dates Macrobar,3,19
33754,Total 2% with Strawberry Lowfat Greek Strained Yogurt,120,16
33756,Crispy Chicken Strips 100% All Natural Fully Cooked,129,1
33757,Organic Cold-Milled Ground Flaxseed,117,19
33761,Moisturizing Conditioner Aloe Vera + Macadamia Oil,22,11
33764,Raspberry Sorbetto,37,1
33768,Sinfully Sweet Campari Tomatoes,83,4
33772,Eggo Thick & Fluffy Original Waffles,52,1
33780,Strawberry Shortcake Ice Cream Bars,37,1
33782,Vitaminwater Revive Fruit Punch,64,7
33787,Total 2% Lowfat Greek Strained Yogurt with Peach,120,16
33788,Yellow Tortilla Chips,107,19
33791,Raspberry on the Bottom Nonfat Greek Yogurt,120,16
33796,Sweet Orange Vanilla Honest Shampoo + Body Wash,25,11
33797,Febreze Lavender Vanilla & Comfort Scent Sweeper Dry Pad Refills,114,17
33819,Original French Vanilla Yogurt,120,16
33825,Four Fruits Preserves,88,13
33845,Organic YoBaby Vanilla Yogurt,120,16
33846,Roasted Garlic Hummus,67,20
33847,Cookies And Cream Ice Cream,37,1
33861,Powder Cleanser,114,17
33884,Bay Leaves,104,13
33894,Goldfish Cheddar Baked Snack Crackers Multi Packs,78,19
33909,Cracked Wheat Sourdough Loaf,112,3
33913,Chicken & Star Shaped Pasta RTS Soup,69,15
33929,Acai Berry Chia Bar,3,19
33936,Enchilada Sauce,30,6
33942,Black Chai Decaf  Tea Bags,94,7
33944,Chicken & Apple Breakfast Links,106,12
33945,Regular Chips,107,19
33956,Mighty Mango Juice Smoothie,31,7
33957,Mexican Casserole Bowl,38,1
33973,HE Original Liquid Laundry Detergent,75,17
33990,Organic Chocolate Chip Granola Bars,3,19
33994,50% Less Sodium Chili Beans,59,15
33996,Corn On Cob,116,1
34005,Black Seedless Grapes,24,4
34012,Almond Breeze Chocolate Almond Milk,91,16
34013,Microwaveable Whole Grain Brown Rice 2 ct,4,9
34023,Whole Grain Quinoa,63,9
34024,Classic Soda,77,7
34027,Crispix Rice & Corn Cereal,121,14
34034,Roasted Garlic Pasta Sauce,9,9
34050,Orange Juice,31,7
34052,Moroccan Argan Oil Conditioner,22,11
34057,Pineapple Coconut Fruit Cups,50,19
34058,Lavender Dryer Sheets,75,17
34063,Medium Roast Original Blend Ground Coffee,26,7
34065,"Tomatoes, Crushed, Organic",81,15
34067,Organic Honey,29,13
34082,Chia Seed,57,14
34099,Crushed Red Chili Pepper,104,13
34103,Barbecue Sauce Original,5,13
34107,Three Meat French Bread Pizza Singles,79,1
34110,Hommus Roasted Red Pepper,67,20
34124,Organic Low Fat Vegetable Barley Soup,69,15
34126,Organic Italian Parsley Bunch,16,4
34127,Frozen Chocolate Fudge Greek Yogurt,37,1
34128,Tzatziki,67,20
34134,Spinach Peas & Pear Stage 2 Baby Food,92,18
34137,Chocolate Sea Salt,3,19
34146,Fruit By The Foot Berry Tie Dye Fruit Snacks,50,19
34161,Pure Cane Sugar Cubes,17,13
34163,ZBar Protein Chocolate Mint Protein Bar,3,19
34175,Gluten Free Fettuccine,12,9
34177,Traditional Clean Energy Drink,94,7
34190,Organic Coconut Cream,66,6
34194,Cooking Beef Stock,69,15
34199,Sonoma Organic Wraps Multigrain Tortillas With Flax,128,3
34202,Minis Unwrapped Mini Dark Chocolate Covered Peppermint Patties,45,19
34209,Three Cheese Tortellini,131,9
34213,Great White Bread,112,3
34216,Chocolate Chip Bunny Grahams Whole Grain Graham Snacks Bunny Grahams,61,19
34217,Pesto Tortellini  Bowls,38,1
34221,"Tea, Echinacea Immune Support",94,7
34229,Petite Peas,116,1
34230,4% Milkfat Small Curd Cottage Cheese,108,16
34234,Grade AA Large White Eggs,86,16
34243,Organic Baby Broccoli,83,4
34247,Real Medleys Blueberry Hazelnut Oatmeal,130,14
34249,Strawberry Puffs,92,18
34254,White Facial Tissues,54,17
34256,Organic Milk Coffee,37,1
34262,Hint Of Sea Salt Almond Nut Thins,78,19
34264,Organic Sweet Italian Chicken Sausage,106,12
34270,"Cold-pressed, Deliciously Hydrating Watermelon Water",31,7
34284,Organic Light In Sodium Butternut Squash Soup,69,15
34287,"Disinfecting Wipes, Lemon",114,17
34300,100% Lactose Free Reduced Fat Milk,84,16
34304,Organic Red Lentil Rotini,131,9
34310,Organic Goddess Dressing,89,13
34320,Organic Apples Pommes,24,4
