order_id,product_id,add_to_cart_order,reordered
2218299,20785,12,0
2218299,27344,13,0
2218299,39097,14,0
2220121,6383,1,1
2220121,32665,2,1
2220121,40268,3,0
2220121,1006,4,0
2220121,37250,5,0
2220121,24142,6,0
2220121,18339,7,0
2220121,35601,8,0
2221092,32566,1,0
2222431,35951,1,1
2222431,44815,2,1
2222431,23094,3,1
2222431,39558,4,1
2222431,42585,5,1
2222431,44359,6,1
2222431,16145,7,1
2222431,37147,8,0
2222431,24964,9,1
2222431,16759,10,1
2222431,15984,11,1
2222431,38312,12,0
2222431,19240,13,1
2222431,11250,14,0
2225736,44632,1,1
2225736,3599,2,1
2225736,24852,3,1
2225736,47766,4,1
2225736,4605,5,1
2225736,31717,6,0
2225736,19508,7,1
2225736,21938,8,0
2225736,2295,9,0
2225736,35939,10,1
2225736,26209,11,1
2225736,24184,12,1
2225736,6187,13,1
2225736,38266,14,1
2225736,29941,15,1
2225736,35321,16,1
2225736,22367,17,1
2227217,40571,1,1
2227217,24759,2,1
2227217,44987,3,1
2227217,18389,4,1
2227217,34823,5,0
2227217,28993,6,0
2227217,26604,7,1
2227217,33705,8,1
2227916,32433,1,0
2227916,24852,2,1
2227916,37184,3,1
2227916,7175,4,0
2227916,45748,5,0
2227916,29785,6,0
2227916,6711,7,1
2227916,7641,8,1
2227916,34283,9,1
2227916,43631,10,1
2227916,16943,11,0
2228537,32655,1,1
2228537,17794,2,1
2228537,47209,3,1
2228537,5353,4,1
2228537,17163,5,1
2228537,19678,6,0
2228537,581,7,0
2228537,18370,8,0
2228537,33768,9,0
2228537,24610,10,0
2228537,16616,11,0
2228537,36165,12,0
2228537,21931,13,0
2228537,28204,14,0
2228537,37646,15,0
2228537,25980,16,0
2228786,41220,1,1
2228786,48205,2,1
2228786,27521,3,0
2228786,44359,4,1
2228786,37646,5,1
2228786,22825,6,1
2228786,24852,7,1
2229280,5258,1,1
2229280,15541,2,1
2232869,31717,1,0
2232869,26209,2,1
2232869,35939,3,0
2232869,11394,4,0
2232869,13176,5,1
2232869,13984,6,1
2232869,17027,7,1
2232869,46667,8,1
2232869,15906,9,1
2232869,13829,10,0
2232869,11576,11,1
2232869,46616,12,0
2232869,35561,13,1
2232869,28572,14,0
2232869,34270,15,1
2232869,20084,16,1
2232869,3957,17,1
2232869,43351,18,1
2232869,8736,19,1
2232869,30776,20,1
2232869,25466,21,0
2232869,21709,22,0
2232869,6475,23,0
2232869,8053,24,1
2232869,3469,25,0
2232869,5994,26,0
2232869,5450,27,1
2232869,21137,28,1
2232869,34969,29,1
2232869,14808,30,1
2232869,27966,31,1
2232869,17985,32,1
2232869,28985,33,1
2232869,12914,34,0
2232869,39877,35,0
2232869,20734,36,1
2232869,24830,37,0
2232869,12572,38,0
2232869,29009,39,0
2232869,37766,40,0
2232869,7175,41,0
2232869,10199,42,1
2232869,2855,43,0
2232869,9550,44,0
2232869,38312,45,0
2232869,41665,46,0
2232869,8174,47,0
2232869,32177,48,0
2232869,34050,49,0
2232869,40709,50,0
2233216,42557,1,1
2233216,37646,2,1
2233216,46676,3,1
2233216,6347,4,1
2233216,30489,5,1
2233216,42265,6,1
2233216,44683,7,1
2233216,22416,8,1
2233216,21616,9,1
2233216,40708,10,1
2233216,21903,11,1
2233216,22825,12,1
2233216,40604,13,1
2233216,37766,14,1
2233216,38400,15,1
2233216,34358,16,1
2233216,5618,17,1
2233216,21614,18,1
2233216,12206,19,1
2233216,26201,20,1
2233216,41890,21,0
2233216,33731,22,1
2233359,21903,1,1
2233359,8277,2,1
2233359,38510,3,1
2233359,48775,4,1
2233359,31727,5,1
2233359,22935,6,0
2233359,22475,7,1
2233359,37400,8,0
2233359,5161,9,0
2233359,40516,10,1
2233425,20940,1,0
2233425,41400,2,0
2233425,34005,3,0
2235878,46584,1,1
2235878,30949,2,1
2236871,27796,1,1
2236871,44342,2,0
2236871,20511,3,1
2236871,37052,4,1
2236871,13536,5,0
2236871,23909,6,1
2236871,3721,7,0
2236871,18614,8,1
2236871,38400,9,0
2236871,5744,10,0
2236871,44987,11,1
2237430,24852,1,1
2237430,9623,2,1
2237430,8277,3,1
2237430,42221,4,1
2237430,42265,5,0
2237430,31040,6,0
2237500,6184,1,1
2237500,13176,2,1
2237500,37710,3,0
2237500,32403,4,0
2237858,42265,1,1
2237858,2447,2,1
2237858,45066,3,1
2237858,5212,4,1
2237858,11937,5,1
2237858,21709,6,1
2237858,35221,7,1
2237858,49191,8,1
2237858,22124,9,1
2237858,18926,10,1
2237858,1559,11,1
2237858,47087,12,1
2237858,12075,13,1
2237858,8138,14,1
2237858,30855,15,1
2237936,4920,1,0
2239647,42500,1,1
2239647,11266,2,0
2240471,31915,1,1
2240471,34379,2,0
2240471,16363,3,1
2240471,13646,4,1
2240471,36856,5,1
2240471,40725,6,1
2240471,46979,7,1
2240471,29244,8,1
2240471,40706,9,1
2240471,35547,10,1
2240471,17878,11,1
2240471,21910,12,0
2240471,9597,13,1
2240471,16203,14,0
2240471,2124,15,0
2240471,21903,16,1
2240471,44910,17,1
2240471,16349,18,0
2241245,30795,1,0
2241245,33071,2,0
2244136,16257,1,1
2244136,12066,2,1
2244136,28158,3,1
2244267,19674,1,0
2244267,47209,2,1
2244267,13176,3,1
2244267,29387,4,1
2244267,5460,5,1
2244267,15860,6,0
2244267,46175,7,0
2244404,34197,1,1
2244404,4086,2,0
2244404,26604,3,0
2244404,27845,4,0
2244854,38739,1,1
2244854,39877,2,1
2244854,13176,3,1
2244854,21137,4,1
2244854,39275,5,1
2244854,35951,6,1
2244854,32052,7,0
2244854,42265,8,1
2244854,48679,9,1
2244854,24964,10,0
2244854,37687,11,0
2244854,21616,12,0
2244854,28657,13,0
2244854,10369,14,1
2244854,31238,15,1
2244854,38313,16,0
2244854,29370,17,0
2244854,36724,18,1
2244854,23047,19,1
2244854,2480,20,0
2244854,12693,21,0
2244854,17526,22,0
2244854,3098,23,1
2244854,41950,24,0
2244854,17704,25,1
2244854,32360,26,0
2244854,12872,27,0
2244854,24489,28,1
2244854,2228,29,1
2244854,27966,30,1
2244854,22677,31,1
2244854,24561,32,1
2244854,22504,33,0
2245073,6137,1,0
2245073,19863,2,1
2245073,40287,3,1
2245073,45353,4,0
2245073,36316,5,0
2245073,37923,6,0
2247613,5212,1,1
2247613,24852,2,1
2247613,42265,3,1
2247613,15981,4,1
2248477,33140,1,0
2249313,27966,1,1
2249313,46755,2,1
2249313,31915,3,1
2249313,4920,4,1
2249313,16970,5,1
2249313,31127,6,1
2249313,40063,7,1
2249313,34574,8,1
2249313,21137,9,1
2249313,2078,10,1
2249313,39928,11,1
2249313,47610,12,1
2249313,38875,13,1
2249313,13166,14,1
2250142,26165,1,1
2250142,21386,2,1
2250142,45036,3,1
2250142,47867,4,0
2250142,33988,5,0
2254592,36606,1,1
2254592,15950,2,1
2254592,20589,3,1
2254592,27104,4,1
2254592,42768,5,1
2254592,2121,6,0
2254592,42450,7,0
2254592,49683,8,0
2254592,43961,9,0
2254592,21329,10,0
2254592,3376,11,0
2254592,10455,12,0
2254592,43522,13,0
2254592,18128,14,0
2254592,18812,15,0
2255388,13176,1,1
2255388,21903,2,1
2255388,5785,3,1
2255388,27086,4,1
2255388,46584,5,0
2255388,35628,6,1
2255388,4792,7,1
2255388,23650,8,1
2255388,43504,9,0
2255388,24561,10,1
2255561,34530,1,1
2255561,41999,2,0
2255561,36070,3,0
2255561,1408,4,1
2255561,41549,5,0
2255561,3724,6,0
2255561,8239,7,1
2255561,40571,8,0
2255561,24852,9,1
2255561,31683,10,1
2255561,2326,11,1
2255561,9825,12,0
2255561,2180,13,0
2255561,28289,14,1
2255561,27695,15,0
2255561,34214,16,0
2255561,31066,17,0
2255561,38557,18,0
2256089,34335,1,1
2256089,41149,2,0
2259369,13176,1,1
2259369,24838,2,1
2259369,3884,3,1
2259369,5622,4,1
2259369,28204,5,1
2259369,21057,6,1
2259369,37687,7,1
2259369,44375,8,1
2259369,19154,9,1
2259369,16797,10,1
2259369,8490,11,0
2259369,26131,12,0
2259369,6933,13,0
2259369,21137,14,1
2259369,8021,15,1
2259369,45007,16,1
2260878,38739,1,1
2260878,21903,2,1
2260878,4799,3,0
2260878,21386,4,1
2260878,48171,5,1
2260878,20520,6,0
2260878,11005,7,0
2260878,30169,8,0
2261233,44632,1,1
2261233,35221,2,1
2261233,40001,3,1
2261233,27845,4,1
2261233,11688,5,1
2261233,49478,6,1
2261233,34262,7,1
2261233,32429,8,1
2261233,35951,9,1
2261233,18200,10,1
2261233,39560,11,1
2261233,22227,12,1
2261233,8516,13,1
2263190,28204,1,1
2263190,13176,2,1
2263190,24184,3,1
2263190,36685,4,1
2263190,4920,5,1
2263190,26604,6,1
2263190,8174,7,1
2263190,43735,8,1
2263190,43352,9,1
2263190,8555,10,1
2265446,27663,1,1
2265446,39560,2,0
2265446,20842,3,1
2265446,18362,4,1
2265446,27730,5,1
2265446,47626,6,1
2265446,41844,7,1
2265446,40706,8,1
2265446,5456,9,0
2265446,42342,10,0
2265446,30391,11,0
2265446,37687,12,1
2265446,45066,13,1
2265446,37646,14,1
2265446,39877,15,1
2265446,31915,16,1
2265446,28204,17,0
2265446,10840,18,1
2265446,38844,19,1
2266495,20243,1,0
2266495,14043,2,0
2266495,38530,3,0
2266495,32303,4,0
2266495,13176,5,1
2266495,46654,6,0
2266495,44570,7,1
2266495,4367,8,0
2270027,7695,1,1
2270080,27845,1,1
2270080,22035,2,1
2270080,16797,3,1
2270080,4605,4,1
2270080,17872,5,1
2270080,27695,6,1
2270080,17706,7,1
2270080,8736,8,0
2270080,29987,9,1
2270080,34969,10,1
2270080,16560,11,0
2270080,22969,12,0
2270080,19627,13,0
2270080,27277,14,0
2270080,16466,15,0
2270080,3874,16,0
2270080,31657,17,0
2270080,48047,18,0
2270080,4812,19,0
2270080,46352,20,0
2270080,41559,21,0
2270080,43788,22,0
2270080,40982,23,0
2270080,12955,24,0
2270080,29557,25,0
2270080,8912,26,0
2270080,39468,27,0
2270080,43764,28,0
2270080,15707,29,0
2270080,33957,30,1
2270080,45537,31,0
2272387,7644,1,0
2272387,11827,2,0
2272387,20828,3,0
2272387,37552,4,0
2272387,40910,5,1
2272387,16220,6,1
2272909,13176,1,1
2272909,49235,2,1
2272909,17638,3,1
2272909,18502,4,0
2272909,21137,5,1
2274684,12672,1,0
2275104,21137,1,1
2275104,35072,2,1
2275104,17795,3,1
2275104,25005,4,0
2275104,14355,5,0
2275104,432,6,0
2275104,5450,7,0
2276440,24852,1,1
2276440,18702,2,0
2276440,10305,3,1
2276440,44683,4,1
2276440,48205,5,0
2276440,26369,6,1
2276440,6839,7,0
2276440,30305,8,1
2276440,22849,9,1
2276440,30489,10,1
2276440,49683,11,1
2276440,7461,12,0
2276440,16848,13,1
2276440,22295,14,0
2276440,18829,15,0
2276440,11597,16,0
2276440,6692,17,0
2276440,29388,18,1
2276440,3579,19,1
2276440,48745,20,0
2276440,34358,21,1
2276440,48364,22,1
2276440,42585,23,1
2276440,19906,24,1
2276440,11068,25,1
2276440,5373,26,1
2276440,41751,27,0
2276967,36127,1,1
2276967,47766,2,1
2276967,31717,3,0
2276967,46260,4,0
2276967,8518,5,0
2276967,23854,6,0
2276967,46526,7,0
2276967,481,8,0
2276967,9839,9,0
2276967,13176,10,0
2276967,18288,11,0
2276967,40709,12,0
2277161,49235,1,1
2277161,34128,2,1
2277161,19625,3,0
2277161,42585,4,0
2277161,18465,5,1
2277161,47626,6,0
2277161,13176,7,1
2277161,4920,8,0
2278528,11087,1,1
2278528,42030,2,0
2278528,13176,3,1
2278528,5449,4,1
2278528,43961,5,1
2278528,8277,6,1
2278528,12779,7,0
2278528,8053,8,0
2279874,36843,1,1
2279874,28454,2,0
2279874,40278,3,0
2279874,47941,4,0
2279874,44594,5,0
2279874,25839,6,0
2279874,9605,7,1
2279874,6340,8,0
2282714,8590,1,1
2282714,25199,2,1
2282714,17008,3,0
2282714,27801,4,0
2282714,39581,5,0
2282714,12772,6,1
2282714,23888,7,1
2282714,19039,8,0
2282714,13176,9,1
2282714,16669,10,1
2282714,31268,11,0
2282795,34993,1,0
2282795,26790,2,1
2282795,26177,3,0
2282795,39861,4,0
2282795,22035,5,0
2282795,24838,6,1
2282795,13733,7,1
2282795,21903,8,1
2282795,46906,9,1
2282795,47626,10,0
2282795,21137,11,1
2282795,17224,12,1
2282795,24841,13,1
2282795,22963,14,0
2282795,19019,15,0
2282795,13870,16,1
2282795,12456,17,1
2282795,46979,18,0
2282795,10749,19,0
2282795,45007,20,0
2282795,14992,21,0
2282795,4605,22,1
2282795,38557,23,0
2282795,22825,24,0
2282795,19006,25,0
2282795,4332,26,0
2282795,5020,27,0
2282795,4600,28,0
2282795,45577,29,0
2282795,38689,30,0
2282795,1511,31,1
2283530,21385,1,1
2283530,9839,2,0
2283530,38768,3,1
2283530,30406,4,1
2283530,44683,5,1
2283530,16797,6,1
2283530,30720,7,0
2283530,23985,8,0
2283530,20940,9,1
2283530,23719,10,1
2283530,49235,11,1
2283530,10326,12,0
2283673,11759,1,0
2284276,26047,1,1
2284276,21405,2,1
2284276,31127,3,1
2284276,30391,4,0
2284276,39558,5,1
2284276,35383,6,1
2284276,26736,7,0
2285782,17080,1,0
2285782,4493,2,1
2285782,42500,3,1
2285782,2966,4,1
2285782,38200,5,1
2285782,36107,6,1
2285782,33198,7,1
2285782,27985,8,1
2286816,196,1,1
2286816,46061,2,1
2286816,40199,3,0
2288356,41950,1,1
2288356,44103,2,0
2288356,13176,3,1
2288356,32864,4,1
2288356,49131,5,0
2288356,47591,6,0
2289679,29145,1,0
2289679,31683,2,0
2289679,35321,3,0
2289820,21195,1,1
2290615,19389,1,1
2290615,38288,2,1
2290615,649,3,1
2290615,34027,4,1
2290615,44245,5,1
2290615,25783,6,1
2290615,22890,7,0
2290615,39297,8,1
2292656,16290,1,0
2292656,21333,2,1
2292656,14563,3,0
2292656,14335,4,1
2294073,7559,1,1
2294856,48628,1,1
2294856,5965,2,0
2294856,42445,3,1
2294856,33055,4,1
2294856,890,5,1
2294856,1831,6,1
2294856,13251,7,1
2294856,40353,8,0
2294856,44422,9,1
2294856,33590,10,1
2294856,27663,11,0
2294856,26606,12,1
2294856,30391,13,1
2294856,48745,14,0
2294856,46654,15,0
2294856,22935,16,1
2294856,47626,17,1
2294856,13176,18,1
2294856,16759,19,1
2294856,19048,20,0
2294856,26209,21,0
2294856,12456,22,1
2294856,13225,23,1
2294856,27845,24,1
2294856,41095,25,0
2294856,45007,26,1
2294856,12564,27,1
2294856,2180,28,1
2294856,5479,29,1
2294856,19660,30,1
2294856,33796,31,1
2294856,39275,32,0
2294856,46969,33,0
2294856,2447,34,0
2294856,7113,35,0
2294856,6238,36,0
2297375,24852,1,0
2297375,10722,2,0
2297375,4879,3,0
2297375,38164,4,1
2297375,48205,5,1
2297375,41844,6,1
2297375,12811,7,0
2297375,25839,8,1
2297375,29925,9,0
2297375,35761,10,0
2297433,21386,1,1
2297433,46632,2,0
2298088,12341,1,1
2298088,26317,2,0
2298088,27323,3,1
2298088,25878,4,1
2298194,4781,1,0
2298194,3880,2,1
2298194,17409,3,0
2298194,10049,4,1
2298194,3358,5,0
2298194,36144,6,0
2298194,10521,7,0
2298194,23687,8,0
2298194,32689,9,1
2298194,33117,10,0
2298194,7644,11,1
2298194,28993,12,0
2298194,14287,13,0
2298194,35551,14,0
2298194,27143,15,0
2298194,23388,16,0
2298194,35341,17,0
2298194,9411,18,0
2298194,17008,19,1
2298194,14124,20,0
2298194,37194,21,0
2298404,4879,1,1
2298404,28204,2,1
2298404,34969,3,1
2298404,48527,4,1
2298404,49381,5,1
2298404,28842,6,1
2298404,7969,7,0
2298404,43742,8,0
2298404,25890,9,0
2298404,39032,10,0
2298404,46979,11,0
2298404,7606,12,1
2298404,38996,13,0
2298416,35045,1,0
2298416,26209,2,0
2298416,28842,3,0
2298416,8203,4,0
2302409,12892,1,0
2302409,43352,2,0
2302409,21137,3,0
2302409,39275,4,1
2302409,26128,5,0
2302409,47209,6,1
2302409,49683,7,1
2302409,13176,8,1
2302409,33120,9,1
2302409,4920,10,1
2302409,30949,11,1
2302409,29987,12,1
2302409,32139,13,1
2302409,42585,14,1
2302409,42110,15,1
2302409,31096,16,1
2302409,44479,17,0
2302409,42265,18,1
2302409,39468,19,1
2302409,4812,20,0
2302409,10305,21,0
2302409,48726,22,0
2302409,2716,23,0
2302409,37687,24,0
2302409,13852,25,0
2302409,8518,26,0
2302864,36792,1,0
2302864,39831,2,0
2302864,25842,3,0
2302864,42742,4,0
2302864,29752,5,0
2302864,31342,6,1
2302864,13214,7,0
2302864,49518,8,0
2302864,45613,9,1
2302864,47223,10,0
2304978,34069,1,1
2304978,36695,2,1
2304978,33198,3,1
2304978,35951,4,1
2304978,10933,5,1
2304978,3957,6,0
2305382,35629,1,0
2305382,21927,2,1
2305382,18908,3,1
2306059,21010,1,1
2306059,25087,2,1
2306059,13176,3,1
2306059,27344,4,0
2306862,36011,1,1
2306862,26369,2,1
2306862,47766,3,1
2306862,27966,4,1
2306862,47144,5,1
2306862,45104,6,0
2306862,30391,7,1
2306862,18883,8,1
2306862,36714,9,1
2306862,40310,10,1
2306862,45202,11,1
2306862,28373,12,1
2306862,22425,13,1
2306862,36944,14,1
2306862,39411,15,1
2306862,7175,16,0
2306862,9554,17,0
2306862,30489,18,1
2306862,16570,19,1
2306862,2838,20,1
2306862,23709,21,0
2306862,41837,22,0
2307480,11827,1,0
2307480,31242,2,0
2307480,1313,3,0
2308311,26881,1,1
2308311,43056,2,0
2310415,27845,1,1
2310415,44397,2,1
2310415,42445,3,1
2310415,27662,4,1
2310415,8460,5,0
2312102,42736,1,1
2312102,10369,2,1
2312102,49621,3,1
2312102,16797,4,1
2312102,24706,5,0
2312102,40795,6,1
2312102,31343,7,1
2313176,38003,1,0
2313176,28682,2,0
2313176,23938,3,0
2313176,38689,4,0
2313176,31717,5,0
2313176,21903,6,1
2313176,37276,7,0
2313176,37496,8,0
2313176,38164,9,0
2313176,13870,10,0
2313176,21019,11,0
2313176,47630,12,1
2314737,12341,1,1
2314737,27845,2,1
2314737,35689,3,1
2314737,2732,4,1
2314737,23198,5,1
2314737,21403,6,1
2314737,46667,7,1
2314737,26209,8,1
2314737,31717,9,1
2314737,19057,10,1
2314737,13176,11,1
2314936,45063,1,0
2316178,11042,1,0
2316178,32115,2,1
2316178,28601,3,1
2316178,29615,4,0
2316178,15869,5,1
2316178,37434,6,1
2316178,3808,7,1
2316178,15172,8,1
2316178,8744,9,1
2316178,29509,10,1
2316178,42284,11,0
2316304,49198,1,1
2316304,10255,2,1
2316304,32650,3,1
2316304,14519,4,1
2316304,40448,5,0
2316304,11421,6,0
2316304,5151,7,0
2316304,10599,8,0
2316304,31506,9,0
2316304,28450,10,0
2316417,16083,1,1
2316417,36695,2,1
2316417,14947,3,1
2316417,11942,4,1
2316417,43961,5,1
2316417,35939,6,1
2316417,21903,7,1
2316417,5161,8,1
2316417,9839,9,1
2316417,34429,10,1
2316417,28928,11,1
2316417,46979,12,0
2316417,27344,13,1
2316417,38383,14,1
2316417,26209,15,1
2316417,31717,16,0
2316417,45066,17,0
2316417,23517,18,0
2317342,1463,1,0
2317342,28132,2,0
2317342,21137,3,1
2317342,13176,4,1
2317342,42265,5,1
2317342,23801,6,0
2317342,35887,7,1
2317982,1360,1,0
2317982,27521,2,1
2317982,21903,3,1
2317982,48186,4,1
2317982,10246,5,1
2317982,30391,6,1
2317982,47209,7,1
2317982,6238,8,0
2317982,22935,9,0
2317982,24964,10,1
2317982,46667,11,1
2320620,42768,1,0
2320620,30391,2,0
2320620,27690,3,0
2320620,19006,4,1
2320620,27275,5,0
2320620,44422,6,1
2320620,13176,7,1
2320620,9598,8,1
2320620,21137,9,1
2320620,26790,10,1
2320620,30949,11,1
2320620,24838,12,1
2320620,38557,13,0
2320620,28535,14,0
2320620,35221,15,1
2321003,27247,1,1
2321003,24009,2,1
2321003,2805,3,1
2321003,44625,4,1
2321003,35951,5,1
2321003,11629,6,1
2321003,8021,7,1
2321003,31506,8,1
2321003,975,9,0
2321003,38205,10,0
2321003,21903,11,1
2321003,34005,12,1
2321003,11849,13,0
2321003,28199,14,1
2321003,24852,15,1
2321003,8436,16,0
2322058,32047,1,0
2322058,25146,2,1
2322058,16882,3,0
2322058,30391,4,0
2322058,12455,5,0
2322058,49522,6,0
2322058,49235,7,0
2322058,42504,8,0
2322058,13870,9,0
2322916,32734,1,0
2322916,24184,2,1
2322916,28535,3,0
2322916,49683,4,0
2322916,40604,5,0
2322916,28928,6,0
2322916,12756,7,1
2322916,25824,8,0
2324814,21756,1,0
2324814,19660,2,0
2324814,49683,3,1
2324814,24810,4,0
2324814,24434,5,0
2324814,5444,6,0
2324814,4052,7,0
2324814,48559,8,0
2324814,38404,9,0
2325272,36011,1,1
2325272,42504,2,1
2325272,24852,3,1
2325272,17600,4,1
2325272,37971,5,1
2325272,24267,6,1
2325272,44661,7,0
2325272,8277,8,1
2325272,9387,9,1
2325272,46603,10,0
2325272,40604,11,0
2325272,21511,12,0
2325272,24382,13,0
2325272,39024,14,0
2325272,3988,15,0
2325272,21280,16,0
2325272,13535,17,1
2325272,38274,18,0
2325272,21198,19,0
2325272,47652,20,0
2328904,47766,1,1
2328904,13176,2,1
2328904,19820,3,1
2328904,21526,4,1
2328904,46584,5,1
2328904,8174,6,1
2328904,43713,7,0
2328904,7963,8,1
2328904,21903,9,0
2328904,43295,10,0
2330932,13176,1,1
2330932,45007,2,1
2330932,46979,3,1
2330932,45747,4,1
2330932,39430,5,1
2330932,39134,6,1
2330932,31717,7,1
2330932,47209,8,1
2330932,41149,9,1
2330932,5876,10,1
2331570,6274,1,1
2331570,24852,2,0
2331570,27086,3,0
2331570,40140,4,0
2331570,26209,5,1
2332093,160,1,0
2332093,21709,2,1
2332093,34448,3,1
2332093,48679,4,0
2332093,18918,5,1
2332093,20995,6,0
2332093,24489,7,1
2332093,19048,8,1
2332093,41065,9,0
2332093,1468,10,0
2332093,30305,11,0
2332093,39928,12,1
2333602,17803,1,1
2333602,34282,2,0
2333602,15392,3,1
2333602,42342,4,0
2333602,18531,5,1
2333602,24867,6,1
2334410,21903,1,1
2334973,33768,1,1
2335253,1017,1,1
2335253,33000,2,1
2335253,3585,3,1
2335253,23047,4,1
2335253,36724,5,1
2337257,41950,1,0
2337257,44233,2,1
2337257,1025,3,1
2337257,30489,4,1
2337257,47766,5,1
2337257,30727,6,0
2337367,28985,1,1
2337367,24720,2,0
2337367,34243,3,0
2337367,12891,4,0
2337367,95,5,0
2337367,18411,6,0
2337367,44683,7,0
2337367,22935,8,1
2337367,47734,9,0
2337367,33000,10,0
2338413,43115,1,1
2338413,34321,2,1
2338413,12668,3,1
2338413,23323,4,1
2338783,21903,1,1
2338783,47763,2,1
2338783,30353,3,1
2338783,15290,4,1
2338783,48679,5,1
2338783,2295,6,1
2338783,43681,7,1
2338783,27104,8,1
2338783,41950,9,1
2338783,28985,10,1
2338783,38118,11,0
2338783,21616,12,0
2338783,18565,13,0
2338783,17284,14,0
2338783,32433,15,0
2338783,33120,16,1
2338783,32360,17,1
2338783,14036,18,1
2338783,23565,19,1
2338783,37766,20,1
2339119,13176,1,1
2339119,45066,2,1
2339119,39877,3,1
2339119,39928,4,0
2339119,3,5,1
2339119,23288,6,1
2339119,43122,7,1
2339119,23585,8,1
2339119,5450,9,1
2339119,14650,10,0
2339119,10862,11,0
2339119,28219,12,1
2339119,44910,13,1
2339119,8174,14,0
2339119,42265,15,0
2339119,25199,16,0
2341197,30639,1,1
2341197,47630,2,0
2341197,47788,3,0
2341197,260,4,0
2341197,37067,5,0
2341197,38159,6,0
2341720,17835,1,0
2341720,46485,2,1
2341720,4366,3,0
2341720,500,4,0
2341720,23782,5,0
2341720,2745,6,0
2341720,38802,7,0
2341720,26278,8,0
2341720,28209,9,0
2341720,25197,10,0
2341875,24125,1,0
2341875,16973,2,1
2341875,25533,3,1
2341875,46820,4,1
2341875,16848,5,1
2342041,27316,1,1
2342041,24499,2,0
2342041,40174,3,1
2342041,35963,4,1
2342041,35784,5,0
2342897,13176,1,1
2342897,22825,2,0
2342897,30391,3,1
2342897,39877,4,1
2342897,26925,5,0
2342897,10199,6,1
2342897,24838,7,1
2342897,27845,8,0
2342897,39275,9,1
2342897,20957,10,0
2342897,5876,11,0
2342897,26209,12,0
2346527,5581,1,1
2346527,14648,2,1
2346527,34487,3,1
2346695,42495,1,0
2346695,13852,2,1
2346695,10644,3,1
2346695,24964,4,1
2346695,16759,5,0
2346695,30391,6,1
2346695,44628,7,0
2346695,22312,8,0
2346695,21616,9,0
2346695,5876,10,1
2346695,25043,11,0
2346695,21137,12,0
2346695,30994,13,1
2346695,20754,14,0
2346695,33489,15,1
2346976,7041,1,1
2346976,2078,2,0
2346976,9092,3,1
2346976,13885,4,0
2346976,9076,5,0
2346976,5240,6,0
2346976,24964,7,1
2348544,43248,1,1
2348544,46802,2,0
2348544,38768,3,1
2349982,2962,1,0
2349982,23644,2,1
2349982,1158,3,0
2349982,46802,4,0
2349982,9390,5,0
2349982,46667,6,0
2349982,12099,7,0
2349982,37067,8,1
2349982,4792,9,0
2349982,30918,10,1
2349982,20608,11,0
2349982,42736,12,1
2349982,40055,13,0
2349982,43122,14,0
2354169,48722,1,0
2354169,12581,2,1
2354169,38205,3,0
2354169,12456,4,0
2354169,48287,5,0
2354554,22224,1,1
2354554,45007,2,1
2354554,45066,3,1
2354554,24852,4,1
2354554,5450,5,1
2354554,7485,6,0
2354554,30406,7,1
2354554,46724,8,1
2354554,8809,9,0
2354554,28985,10,1
2354554,30953,11,1
2354554,40001,12,1
2354554,32177,13,0
2354554,13733,14,0
2356986,46149,1,0
2356986,196,2,0
2357159,22046,1,1
2357159,46802,2,1
2357159,38768,3,1
2358456,37080,1,1
2358456,2295,2,1
2358456,15649,3,1
2358456,6669,4,1
2358456,13829,5,1
2358456,47626,6,1
2358456,10414,7,1
2358456,2716,8,1
2358456,47209,9,1
2358456,37528,10,1
2358456,20580,11,1
2358456,3142,12,1
2358456,48171,13,0
2359073,13176,1,1
2359073,28204,2,1
2359073,44632,3,1
2359073,21709,4,1
2359073,29926,5,1
2359073,31618,6,1
2359073,21137,7,1
2359073,47766,8,1
2359073,6774,9,1
2359073,24838,10,1
2359073,43961,11,1
